inventory_id,event_name,venue_name,event_date,event_id,quantity,section,row,seats,internal_notes,public_notes,tags,list_price,face_price,taxed_cost,cost,hide_seats,in_hand,in_hand_date,instant_transfer,files_available,split_type,stock_type,zone,shown_quantity
3420656630,Theresa Caputo Live: The Experience,"Harrah's Cherokee Resort Event Center, Cherokee, NC",2025-08-16T20:00:00,5768334,15,405,D,"10,11,12,13,14,15,16,17,18,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,94.185,72.45,72.45,72.45,Y,N,2025-08-15,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3420656632,Theresa Caputo Live: The Experience,"Harrah's Cherokee Resort Event Center, Cherokee, NC",2025-08-16T20:00:00,5768334,3,405,E,"1,2,3",-tnow -tmplus -stub,xfer,AWS,94.185,72.45,72.45,72.45,Y,N,2025-08-15,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3420656634,Theresa Caputo Live: The Experience,"Harrah's Cherokee Resort Event Center, Cherokee, NC",2025-08-16T20:00:00,5768334,3,405,G,"1,2,3",-tnow -tmplus -stub,xfer,AWS,94.185,72.45,72.45,72.45,Y,N,2025-08-15,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3420656636,Theresa Caputo Live: The Experience,"Harrah's Cherokee Resort Event Center, Cherokee, NC",2025-08-16T20:00:00,5768334,3,405,H,"1,2,3",-tnow -tmplus -stub,xfer,AWS,94.185,72.45,72.45,72.45,Y,N,2025-08-15,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3420656638,Theresa Caputo Live: The Experience,"Harrah's Cherokee Resort Event Center, Cherokee, NC",2025-08-16T20:00:00,5768334,3,405,I,"1,2,3",-tnow -tmplus -stub,xfer,AWS,94.185,72.45,72.45,72.45,Y,N,2025-08-15,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3420656643,Theresa Caputo Live: The Experience,"Harrah's Cherokee Resort Event Center, Cherokee, NC",2025-08-16T20:00:00,5768334,2,405,J,"1,2",-tnow -tmplus -stub,xfer,AWS,94.185,72.45,72.45,72.45,Y,N,2025-08-15,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3420656642,Theresa Caputo Live: The Experience,"Harrah's Cherokee Resort Event Center, Cherokee, NC",2025-08-16T20:00:00,5768334,3,405,K,"1,2,3",-tnow -tmplus -stub,xfer,AWS,94.185,72.45,72.45,72.45,Y,N,2025-08-15,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3420656645,Theresa Caputo Live: The Experience,"Harrah's Cherokee Resort Event Center, Cherokee, NC",2025-08-16T20:00:00,5768334,4,406,A,"13,14,15,16",-tnow -tmplus -stub,xfer,AWS,118.95,91.5,91.5,91.5,Y,N,2025-08-15,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3420656646,Theresa Caputo Live: The Experience,"Harrah's Cherokee Resort Event Center, Cherokee, NC",2025-08-16T20:00:00,5768334,7,406,B,"11,12,13,14,15,16,17",-tnow -tmplus -stub,xfer,AWS,94.185,72.45,72.45,72.45,Y,N,2025-08-15,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3420656648,Theresa Caputo Live: The Experience,"Harrah's Cherokee Resort Event Center, Cherokee, NC",2025-08-16T20:00:00,5768334,3,406,C,"1,2,3",-tnow -tmplus -stub,xfer,AWS,94.185,72.45,72.45,72.45,Y,N,2025-08-15,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3420656650,Theresa Caputo Live: The Experience,"Harrah's Cherokee Resort Event Center, Cherokee, NC",2025-08-16T20:00:00,5768334,3,406,D,"1,2,3",-tnow -tmplus -stub,xfer,AWS,94.185,72.45,72.45,72.45,Y,N,2025-08-15,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3420656652,Theresa Caputo Live: The Experience,"Harrah's Cherokee Resort Event Center, Cherokee, NC",2025-08-16T20:00:00,5768334,3,406,E,"1,2,3",-tnow -tmplus -stub,xfer,AWS,94.185,72.45,72.45,72.45,Y,N,2025-08-15,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3420656654,Theresa Caputo Live: The Experience,"Harrah's Cherokee Resort Event Center, Cherokee, NC",2025-08-16T20:00:00,5768334,3,406,F,"1,2,3",-tnow -tmplus -stub,xfer,AWS,94.185,72.45,72.45,72.45,Y,N,2025-08-15,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3420656656,Theresa Caputo Live: The Experience,"Harrah's Cherokee Resort Event Center, Cherokee, NC",2025-08-16T20:00:00,5768334,3,406,G,"1,2,3",-tnow -tmplus -stub,xfer,AWS,94.185,72.45,72.45,72.45,Y,N,2025-08-15,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3420656658,Theresa Caputo Live: The Experience,"Harrah's Cherokee Resort Event Center, Cherokee, NC",2025-08-16T20:00:00,5768334,3,406,H,"1,2,3",-tnow -tmplus -stub,xfer,AWS,94.185,72.45,72.45,72.45,Y,N,2025-08-15,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3420656660,Theresa Caputo Live: The Experience,"Harrah's Cherokee Resort Event Center, Cherokee, NC",2025-08-16T20:00:00,5768334,3,406,I,"1,2,3",-tnow -tmplus -stub,xfer,AWS,94.185,72.45,72.45,72.45,Y,N,2025-08-15,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3420666665,Theresa Caputo Live: The Experience,"Harrah's Cherokee Resort Event Center, Cherokee, NC",2025-08-16T20:00:00,5768334,2,406,J,"1,2",-tnow -tmplus -stub,xfer,AWS,94.185,72.45,72.45,72.45,Y,N,2025-08-15,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3420666664,Theresa Caputo Live: The Experience,"Harrah's Cherokee Resort Event Center, Cherokee, NC",2025-08-16T20:00:00,5768334,3,406,K,"1,2,3",-tnow -tmplus -stub,xfer,AWS,94.185,72.45,72.45,72.45,Y,N,2025-08-15,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3420666667,Theresa Caputo Live: The Experience,"Harrah's Cherokee Resort Event Center, Cherokee, NC",2025-08-16T20:00:00,5768334,3,407,A,"4,5,6",-tnow -tmplus -stub,xfer,AWS,118.95,91.5,91.5,91.5,Y,N,2025-08-15,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3420666670,Theresa Caputo Live: The Experience,"Harrah's Cherokee Resort Event Center, Cherokee, NC",2025-08-16T20:00:00,5768334,3,407,B,"1,2,3",-tnow -tmplus -stub,xfer,AWS,94.185,72.45,72.45,72.45,Y,N,2025-08-15,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046690,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,2,1,D,"1,2",-tnow -tmplus -stub,xfer,AWS,313.70300000000003,241.31,241.31,241.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046692,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,2,1,F,"5,6",-tnow -tmplus -stub,xfer,AWS,313.70300000000003,241.31,241.31,241.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046694,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,5,1,H,"3,4,5,6,7",-tnow -tmplus -stub,xfer,AWS,326.70300000000003,251.31,251.31,251.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046695,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,4,1,J,"3,4,5,6",-tnow -tmplus -stub,xfer,AWS,326.70300000000003,251.31,251.31,251.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046696,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,4,1,K,"3,4,5,6",-tnow -tmplus -stub,xfer,AWS,326.70300000000003,251.31,251.31,251.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046697,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,6,1,M,"4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046699,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,2,101,A,"3,4",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046701,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,2,101,B,"2,3",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046702,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,3,101,C,"6,7,8",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046704,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,3,101,D,"1,2,3",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046706,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,3,101,E,"1,2,3",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046708,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,3,101,F,"1,2,3",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046710,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,3,101,G,"1,2,3",-tnow -tmplus -stub,xfer,AWS,261.70300000000003,201.31,201.31,201.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046712,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,3,101,H,"1,2,3",-tnow -tmplus -stub,xfer,AWS,261.70300000000003,201.31,201.31,201.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046714,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,3,101,J,"1,2,3",-tnow -tmplus -stub,xfer,AWS,261.70300000000003,201.31,201.31,201.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046716,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,3,101,K,"1,2,3",-tnow -tmplus -stub,xfer,AWS,261.70300000000003,201.31,201.31,201.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046718,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,3,101,L,"1,2,3",-tnow -tmplus -stub,xfer,AWS,261.70300000000003,201.31,201.31,201.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046720,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,3,101,M,"1,2,3",-tnow -tmplus -stub,xfer,AWS,261.70300000000003,201.31,201.31,201.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046722,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,3,101,N,"1,2,3",-tnow -tmplus -stub,xfer,AWS,261.70300000000003,201.31,201.31,201.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046724,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,3,101,P,"1,2,3",-tnow -tmplus -stub,xfer,AWS,261.70300000000003,201.31,201.31,201.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046728,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,4,102,D,"4,5,6,7",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046730,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,2,102,E,"4,5",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046732,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,3,102,F,"4,5,6",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046735,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,5,102,G,"10,11,7,8,9",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046738,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,5,102,K,"10,11,7,8,9",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046739,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,8,102,L,"10,11,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046741,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,8,102,M,"10,11,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046743,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,8,102,N,"10,11,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046745,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,13,102,P,"10,11,12,13,14,15,16,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046750,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,2,103,AA,"2,3",-tnow -tmplus -stub,"xfer, Limited View",AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046753,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,2,103,K,"12,13",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046756,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,7,103,L,"12,13,14,15,16,17,18",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046757,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,14,103,M,"10,11,12,13,14,15,16,17,18,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046758,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,13,103,N,"10,11,12,13,14,15,16,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046760,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,14,103,P,"10,11,12,13,14,15,16,17,18,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046763,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,5,104,E,"10,11,7,8,9",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421046766,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,2,104,G,"10,11",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421056768,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,5,104,H,"5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421056769,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,7,104,J,"10,11,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421056770,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,7,104,K,"10,11,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421056771,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,8,104,L,"10,11,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421056773,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,8,104,M,"10,11,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421056775,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,8,104,N,"10,11,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421056777,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,13,104,P,"10,11,12,13,14,15,16,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421056779,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,2,105,A,"7,8",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421056780,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,7,105,B,"10,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421056782,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,7,105,C,"10,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421056784,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,7,105,D,"10,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421056786,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,7,105,E,"10,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421056788,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,7,105,F,"10,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,274.70300000000003,211.31,211.31,211.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421056790,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,7,105,G,"10,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,261.70300000000003,201.31,201.31,201.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421056792,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,7,105,H,"10,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,261.70300000000003,201.31,201.31,201.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421056794,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,7,105,J,"10,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,261.70300000000003,201.31,201.31,201.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421056796,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,7,105,K,"10,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,261.70300000000003,201.31,201.31,201.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421056798,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,7,105,L,"10,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,261.70300000000003,201.31,201.31,201.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421056800,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,7,105,M,"10,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,261.70300000000003,201.31,201.31,201.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421056802,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,7,105,N,"10,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,261.70300000000003,201.31,201.31,201.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421056804,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,9,105,P,"10,11,12,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,261.70300000000003,201.31,201.31,201.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421056808,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,7,2,L,"16,17,18,19,20,21,22",-tnow -tmplus -stub,xfer,AWS,326.70300000000003,251.31,251.31,251.31,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3421056810,Maxwell and the Silent Serenade Ensemble,"The Theater at MGM National Harbor, NATIONAL HARBOR, MD",2025-09-20T20:00:00,5755843,3,201,A,"22,23,24",-tnow -tmplus -stub,xfer,AWS,226.122,173.94,173.94,173.94,Y,N,2025-09-19,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
