inventory_id,event_name,venue_name,event_date,event_id,quantity,section,row,seats,barcodes,internal_notes,public_notes,tags,list_price,face_price,taxed_cost,cost,hide_seats,in_hand,in_hand_date,instant_transfer,files_available,split_type,custom_split,stock_type,zone,shown_quantity,passthrough,mapping_id
05006129E6C33E60-210-13-3,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,7,210,13,"3,4,5,6,7,8,9",942204073686633407849021|302033557675337698426574|375592646668572306948173|887393247331322192756|447700914398196999226213|849411320641433784427153|239368741968522202949920,These are internal notes. @sec[210],These are 13 Row,john drew don,58.61,33.75,53.28,53.28,Y,N,2025-07-31,N,Y,CUSTOM,"4,7",MOBILE_TRANSFER,N,4,128shd8923kjej47,
05006129E6C33E60-210-14-10,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,17,210,14,"10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26",405520900720101629730538|871376351815399361854509|304246128347238938461502|22512609625667888113331|954144162815364938976164|810746955982626066231467|861390674160210618172384|26638468232423059183844|363777889386209314993266|517927518179991087591604|841709098944550641256492|571635817109877978562558|407027972235287439793996|667053287563590266520292|681441852672917036751131|661865106725735403060881|639885033894877460479354,These are internal notes. @sec[210],These are 14 Row,john drew don,57.96,33.75,52.69176470588235,52.69176470588235,Y,N,2025-07-31,N,Y,CUSTOM,"9,17",MOBILE_TRANSFER,N,9,128shd8923kjej47,
05006129E6C33E60-210-14-3,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,7,210,14,"3,4,5,6,7,8,9",80600302573898847946012|785655764673936796516608|377035650635582878244290|160039647152472230407022|665194866404980915804253|108286058035656449947812|73995257115288207246714,These are internal notes. @sec[210],These are 14 Row,john drew don,58.61,33.75,53.28,53.28,Y,N,2025-07-31,N,Y,CUSTOM,"4,7",MOBILE_TRANSFER,N,4,128shd8923kjej47,
05006129E6C33E60-210-6-4,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,18,210,6,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",791561887299454111654529|753369032521478308654823|475789637951844507081227|829949552911976795549637|519285400672366351143998|513938350005957875748833|806307163460837010136389|180882598452915193208614|977622657201421782551316|40632678126440823455172|833793069262583104752434|595565419767365717210193|81032016008736920113456|39809677654115586239610|420040375355949776602614|6840354629458444252383|507374360501143623312850|11371929107892370314510,These are internal notes. @sec[210],These are 6 Row,john drew don,57.94,33.75,52.66888888888889,52.66888888888889,Y,N,2025-07-31,N,Y,CUSTOM,"9,18",MOBILE_TRANSFER,N,9,128shd8923kjej47,
05006129E6C33E60-210-7-9,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,13,210,7,"9,10,11,12,13,14,15,16,17,18,19,20,21",28599341943714879784801|257776384715170524527125|864678944929573974059929|251018173976685501991684|187636360160734577672310|38529538300546940067164|449886574200672547438654|21468900607281011838462|985911472781788229123253|690185489602849594786809|332070855806969248825854|945340796904971153968357|784213037401919658286120,These are internal notes. @sec[210],These are 7 Row,john drew don,58.10,33.75,52.81846153846154,52.81846153846154,Y,N,2025-07-31,N,Y,CUSTOM,"7,13",MOBILE_TRANSFER,N,7,128shd8923kjej47,
05006129E6C33E60-210-8-5,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,12,210,8,"5,6,7,8,9,10,11,12,13,14,15,16",679154939224726132273354|729992113480877270208482|363025787569853270101397|449972267119346106522608|304372715880118187313522|989471159364575267367197|171142252988548730040410|425755357035473292660750|426563080816722168287718|829399109586751065930799|665161698296712107527329|232012307339463729141103,These are internal notes. @sec[210],These are 8 Row,john drew don,58.15,33.75,52.86333333333333,52.86333333333333,Y,N,2025-07-31,N,Y,CUSTOM,"6,12",MOBILE_TRANSFER,N,6,128shd8923kjej47,
05006129E6C33E60-210-8-23,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,4,210,8,"23,24,25,26",813300087072964341081849|89736245608767877953454|53385440761060061605343|109205557146628957475345,These are internal notes. @sec[210],These are 8 Row,john drew don,59.43,33.75,54.03,54.03,Y,N,2025-07-31,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
05006129E6C33E60-210-9-1,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,3,210,9,"1,2,3",664885767157527244276279|993792512755332074663402|981115855396848848636914,These are internal notes. @sec[210],These are 9 Row,john drew don,60.07,33.75,54.61333333333333,54.61333333333333,Y,N,2025-07-31,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
05006129E6C33E60-210-9-10,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,17,210,9,"10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26",434108889322306008335306|855946657437358263350555|161837060830987723774280|325937333876800212310367|77841347212336674396428|5580215207437223588042|575738562447323482603048|262118161987554796054877|212947843419987334760031|966223387557451878842064|847137851717193753195420|622878964152507504485094|788186650420895057997229|641428295902760695041933|168411052590351253830034|284824040771854660963543|766337315580995938286215,These are internal notes. @sec[210],These are 9 Row,john drew don,57.96,33.75,52.69176470588235,52.69176470588235,Y,N,2025-07-31,N,Y,CUSTOM,"9,17",MOBILE_TRANSFER,N,9,128shd8923kjej47,
05006129E6C33E60-210-15-10,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,17,210,15,"10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26",963431930387490999872746|3028673858387254623753|462832120334337160841546|43549112198579501411627|537385099895357390138650|928927212549792461572413|576721871600995501247540|276144138334219568789175|100575018317975068789013|79404944762811736480333|691511680649246011883110|23572985994310502465609|925006943624945631303658|47110991471534956992831|445644022194933520862884|88983768184464974560208|1563905307104663732649,These are internal notes. @sec[210],These are 15 Row,john drew don,51.75,28.75,47.04176470588235,47.04176470588235,Y,N,2025-07-31,N,Y,CUSTOM,"9,17",MOBILE_TRANSFER,N,9,128shd8923kjej47,
05006129E6C33E60-210-15-3,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,7,210,15,"3,4,5,6,7,8,9",299324082952112143435116|715543496990329426407722|802114031364970998809471|478181399256861190005467|811276485072761720635391|180215017195116376512174|576715782422878661564796,These are internal notes. @sec[210],These are 15 Row,john drew don,52.39,28.75,47.629999999999995,47.629999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"4,7",MOBILE_TRANSFER,N,4,128shd8923kjej47,
05006129E6C33E60-210-16-10,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,17,210,16,"10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26",31389130795815996540279|257923613426996612635086|125225855583847376230989|896635069240915454487897|440181672335389762040787|887399427717676609537502|530542706043996221165142|644983394894842085665803|926822975181139833938844|571715517355937099500767|130027218240181698903526|820190771575204200004805|19947633447377870597820|169551528409569555145728|754091558813472900531825|814413614805748573433054|25163818934673749814583,These are internal notes. @sec[210],These are 16 Row,john drew don,51.75,28.75,47.04176470588235,47.04176470588235,Y,N,2025-07-31,N,Y,CUSTOM,"9,17",MOBILE_TRANSFER,N,9,128shd8923kjej47,
05006129E6C33E60-210-16-3,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,7,210,16,"3,4,5,6,7,8,9",415940970387174991240167|4729029236606452480554|26618777961145935432131|930158949258646864108207|588237746183808614490581|928215945154816129082091|715876166799715626098501,These are internal notes. @sec[210],These are 16 Row,john drew don,52.39,28.75,47.629999999999995,47.629999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"4,7",MOBILE_TRANSFER,N,4,128shd8923kjej47,
05006129E6C33E60-210-2-18,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,3,210,2,"18,19,20",78554222426090102244741|720855522202530692238480|654147815025187280304433,These are internal notes. @sec[210],These are 2 Row,john drew don,78.72,48.75,71.56333333333333,71.56333333333333,Y,N,2025-07-31,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
05006129E6C33E60-210-3-11,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,8,210,3,"11,12,13,14,15,16,17,18",843397542570563819576199|287955052237144294141357|161547573334531114404257|864658171293843566364315|492991740170429775450267|314456016147683016248221|477336945202852495558017|181047029019861021775780,These are internal notes. @sec[210],These are 3 Row,john drew don,77.12,48.75,70.105,70.105,Y,N,2025-07-31,N,Y,CUSTOM,"4,8",MOBILE_TRANSFER,N,4,128shd8923kjej47,
05006129E6C33E60-210-4-17,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,2,210,4,"17,18",951350093690438401028447|264173954754524906839236,These are internal notes. @sec[210],These are 4 Row,john drew don,80.00,48.75,72.73,72.73,Y,N,2025-07-31,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
05006129E6C33E60-211-17-15,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,6,211,17,"15,16,17,18,19,20",607691808751203361888413|92347588496853603121442|265090532130279671534316|535872644472881503484728|286561147238331438301217|390795764306886862734266,These are internal notes. @sec[211],These are 17 Row,john drew don,52.58,28.75,47.79666666666667,47.79666666666667,Y,N,2025-07-31,N,Y,CUSTOM,"3,6",MOBILE_TRANSFER,N,3,128shd8923kjej47,
05006129E6C33E60-211-17-25,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,2,211,17,"25,26",26392043458468399115899|748685098488373147439106,These are internal notes. @sec[211],These are 17 Row,john drew don,55.14,28.75,50.129999999999995,50.129999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
05006129E6C33E60-211-17-3,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,2,211,17,"3,4",75021936005468457073559|335823955219649439412283,These are internal notes. @sec[211],These are 17 Row,john drew don,55.14,28.75,50.129999999999995,50.129999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
05006129E6C33E60-211-13-13,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,6,211,13,"13,14,15,16,17,18",159841528100337607961511|113318132011558131309951|334170791523831606276118|400935757810691981197979|972042105774652450672797|631308197184755166742850,These are internal notes. @sec[211],These are 13 Row,john drew don,52.58,28.75,47.79666666666667,47.79666666666667,Y,N,2025-07-31,N,Y,CUSTOM,"3,6",MOBILE_TRANSFER,N,3,128shd8923kjej47,
05006129E6C33E60-211-13-5,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,4,211,13,"5,6,7,8",903952542529414852058530|923093602565428823461631|395224558490771306491279|972106855600774151680760,These are internal notes. @sec[211],These are 13 Row,john drew don,53.22,28.75,48.379999999999995,48.379999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
05006129E6C33E60-211-14-19,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,4,211,14,"19,20,21,22",130422249244640908868691|354546770311653937977609|123729334225588396928458|236620391542486827235004,These are internal notes. @sec[211],These are 14 Row,john drew don,53.22,28.75,48.379999999999995,48.379999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
05006129E6C33E60-211-15-10,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,5,211,15,"10,11,12,13,14",537289236542445130290869|63688743951297228834444|699120036623299821459775|565025381098537729064840|771392686505330080758928,These are internal notes. @sec[211],These are 15 Row,john drew don,52.83,28.75,48.03,48.03,Y,N,2025-07-31,N,Y,CUSTOM,"3,5",MOBILE_TRANSFER,N,3,128shd8923kjej47,
05006129E6C33E60-211-15-5,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,5,211,15,"5,6,7,8,9",869465030462256017183709|585682993260867951636361|41366411848914103138957|904288357601332449638270|31889258500984284075147,These are internal notes. @sec[211],These are 15 Row,john drew don,52.83,28.75,48.03,48.03,Y,N,2025-07-31,N,Y,CUSTOM,"3,5",MOBILE_TRANSFER,N,3,128shd8923kjej47,
05006129E6C33E60-211-16-11,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,6,211,16,"11,12,13,14,15,16",816821286997264838520096|791989486855331078155756|579606656972587818305407|399153398445716066035918|297891093992780360011775|98182611953138596416583,These are internal notes. @sec[211],These are 16 Row,john drew don,52.58,28.75,47.79666666666667,47.79666666666667,Y,N,2025-07-31,N,Y,CUSTOM,"3,6",MOBILE_TRANSFER,N,3,128shd8923kjej47,
05006129E6C33E60-211-16-2,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,3,211,16,"2,3,4",561811147918436585296861|2262866320001665427431|303915930281713857410066,These are internal notes. @sec[211],These are 16 Row,john drew don,53.86,28.75,48.96333333333333,48.96333333333333,Y,N,2025-07-31,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
05006129E6C33E60-211-18-15,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,4,211,18,"15,16,17,18",52145427374536278632718|742830180617355635753092|471338703081392474684796|99887969559556686276296,These are internal notes. @sec[211],These are 18 Row,john drew don,53.22,28.75,48.379999999999995,48.379999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
05006129E6C33E60-211-18-23,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,5,211,18,"23,24,25,26,27",705479638437630714846509|583144486249316286730009|291375346087414903097015|92839624450502556441971|575417520560584254804286,These are internal notes. @sec[211],These are 18 Row,john drew don,52.83,28.75,48.03,48.03,Y,N,2025-07-31,N,Y,CUSTOM,"3,5",MOBILE_TRANSFER,N,3,128shd8923kjej47,
05006129E6C33E60-211-19-17,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,6,211,19,"17,18,19,20,21,22",920885315805572931280601|675791481546187206991147|775410564815120523210482|646392642117516202360171|603899685558427260810443|626479189656516763006007,These are internal notes. @sec[211],These are 19 Row,john drew don,52.58,28.75,47.79666666666667,47.79666666666667,Y,N,2025-07-31,N,Y,CUSTOM,"3,6",MOBILE_TRANSFER,N,3,128shd8923kjej47,
05006129E6C33E60-211-20-15,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,8,211,20,"15,16,17,18,19,20,21,22",51857252337363217572666|247794918166553548446917|746532446600412419123221|71624581600750857284941|915023245095975795760270|874395227138550884207279|664362904057446661154414|892146138547949064420911,These are internal notes. @sec[211],These are 20 Row,john drew don,52.26,28.75,47.504999999999995,47.504999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"4,8",MOBILE_TRANSFER,N,4,128shd8923kjej47,
05006129E6C33E60-211-20-5,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,4,211,20,"5,6,7,8",1018415592325748518959|560987932946537401715955|985289928598682528359383|87021333551053517280988,These are internal notes. @sec[211],These are 20 Row,john drew don,53.22,28.75,48.379999999999995,48.379999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
05006129E6C33E60-211-21-16,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,2,211,21,"16,17",492729148518769031133181|987129601782802584047017,These are internal notes. @sec[211],These are 21 Row,john drew don,55.14,28.75,50.129999999999995,50.129999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
05006129E6C33E60-211-21-2,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,3,211,21,"2,3,4",854740729124394682699202|396351796892281967132440|6182940468610707649066,These are internal notes. @sec[211],These are 21 Row,john drew don,53.86,28.75,48.96333333333333,48.96333333333333,Y,N,2025-07-31,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
05006129E6C33E60-211-22-13,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,2,211,22,"13,14",907872187446791234865948|562902057074492060798867,These are internal notes. @sec[211],These are 22 Row,john drew don,55.14,28.75,50.129999999999995,50.129999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
05006129E6C33E60-211-23-10,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,5,211,23,"10,11,12,13,14",673524529443663480218620|519226372870285725282535|463642803705467491183534|292573606585367658899786|858586765455249333945115,These are internal notes. @sec[211],These are 23 Row,john drew don,52.83,28.75,48.03,48.03,Y,N,2025-07-31,N,Y,CUSTOM,"3,5",MOBILE_TRANSFER,N,3,128shd8923kjej47,
05006129E6C33E60-211-8-3,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,2,211,8,"3,4",600201069258995283287353|760771709345599632936316,These are internal notes. @sec[211],These are 8 Row,john drew don,55.14,28.75,50.129999999999995,50.129999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
05006129E6C33E60-212-17-10,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,9,212,17,"10,11,12,13,14,15,16,17,18",921088777737553247570955|753744560571244417244464|435365029179530105213785|419879736258287180023873|893133613451570545106747|957338394479902724683291|761109806984886959049296|942538596976777004817814|745554153573913401552421,These are internal notes. @sec[212],These are 17 Row,john drew don,52.15,28.75,47.40777777777778,47.40777777777778,Y,N,2025-07-31,N,Y,CUSTOM,"5,9",MOBILE_TRANSFER,N,5,128shd8923kjej47,
05006129E6C33E60-212-10-15,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,3,212,10,"15,16,17",133753592711785944701570|474870153992629664548475|101735324910953080330407,These are internal notes. @sec[212],These are 10 Row,john drew don,53.86,28.75,48.96333333333333,48.96333333333333,Y,N,2025-07-31,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
05006129E6C33E60-212-11-1,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,2,212,11,"1,2",396153873117954807208372|868258274746696611475427,These are internal notes. @sec[212],These are 11 Row,john drew don,55.14,28.75,50.129999999999995,50.129999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
05006129E6C33E60-212-11-7,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,2,212,11,"7,8",5788175890170410094460|57313043551343320601648,These are internal notes. @sec[212],These are 11 Row,john drew don,55.14,28.75,50.129999999999995,50.129999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
05006129E6C33E60-212-12-1,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,2,212,12,"1,2",200266798454361762451385|255190990190361969143796,These are internal notes. @sec[212],These are 12 Row,john drew don,55.14,28.75,50.129999999999995,50.129999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
05006129E6C33E60-212-13-17,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,4,212,13,"17,18,19,20",746725515854430593675803|165101883624934580763452|295311040531286211243649|839926223201370814418544,These are internal notes. @sec[212],These are 13 Row,john drew don,53.22,28.75,48.379999999999995,48.379999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
05006129E6C33E60-212-13-3,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,6,212,13,"3,4,5,6,7,8",267665184201398050367626|832598203920967809710189|327679448305798028517709|410535927254938759366519|742749828581271187668249|388470124560899244040328,These are internal notes. @sec[212],These are 13 Row,john drew don,52.58,28.75,47.79666666666667,47.79666666666667,Y,N,2025-07-31,N,Y,CUSTOM,"3,6",MOBILE_TRANSFER,N,3,128shd8923kjej47,
05006129E6C33E60-212-15-10,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,3,212,15,"10,11,12",805765186903716854289148|387087596051921120196269|411858186928989847719567,These are internal notes. @sec[212],These are 15 Row,john drew don,53.86,28.75,48.96333333333333,48.96333333333333,Y,N,2025-07-31,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
05006129E6C33E60-212-15-17,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,4,212,15,"17,18,19,20",574142340082620193832250|634793839763417851726867|911905542502519458416590|997591206301386838328382,These are internal notes. @sec[212],These are 15 Row,john drew don,53.22,28.75,48.379999999999995,48.379999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
05006129E6C33E60-212-15-5,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,2,212,15,"5,6",47297902634708171469317|518175273184180347338214,These are internal notes. @sec[212],These are 15 Row,john drew don,55.14,28.75,50.129999999999995,50.129999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
05006129E6C33E60-212-16-11,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,2,212,16,"11,12",323610421423116086528296|103802959429741437522192,These are internal notes. @sec[212],These are 16 Row,john drew don,55.14,28.75,50.129999999999995,50.129999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
05006129E6C33E60-212-16-17,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,4,212,16,"17,18,19,20",630658033388926117294311|475839163039986054469206|726099757651165719680435|745702049424549554478444,These are internal notes. @sec[212],These are 16 Row,john drew don,53.22,28.75,48.379999999999995,48.379999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
05006129E6C33E60-212-18-5,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,2,212,18,"5,6",48220506739798595015187|281645198508764026829367,These are internal notes. @sec[212],These are 18 Row,john drew don,55.14,28.75,50.129999999999995,50.129999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
05006129E6C33E60-212-19-1,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,4,212,19,"1,2,3,4",227546297855640399021166|54241487908451849563861|685638406218343847813171|800308374402970675519014,These are internal notes. @sec[212],These are 19 Row,john drew don,53.22,28.75,48.379999999999995,48.379999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
05006129E6C33E60-212-8-15,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,2,212,8,"15,16",934759600006750640730889|337032016894871161614272,These are internal notes. @sec[212],These are 8 Row,john drew don,55.14,28.75,50.129999999999995,50.129999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
05006129E6C33E60-212-2A-4,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,4,212,2A,"4,5,6,7",79417744374318091924915|99221446455171826804784|892533782927773973197739|21339774044564788618939,These are internal notes. @sec[212],These are 2A Row,john drew don,78.08,48.75,70.98,70.98,Y,N,2025-07-31,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
05006129E6C33E60-213-10-14,Dude Perfect Hero World Tour,"Gainbridge Fieldhouse, Indianapolis, IN",2025-08-01T14:59:00.000Z,05006129E6C33E60,2,213,10,"14,15",701972860070837181563227|196471851170812942767528,These are internal notes. @sec[213],These are 10 Row,john drew don,55.14,28.75,50.129999999999995,50.129999999999995,Y,N,2025-07-31,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
